x,y,z,V
142.5000,52.5000,57.0000,0.03376994
142.5000,52.5000,59.5000,0.02905744
142.5000,52.5000,62.0000,0.02425706
142.5000,52.5000,64.5000,0.02215347
142.5000,52.5000,67.0000,0.02015980
142.5000,52.5000,69.5000,0.01940930
142.5000,52.5000,72.0000,0.01886533
142.5000,52.5000,74.5000,0.01872995
142.5000,52.5000,77.0000,0.01866657
142.5000,52.5000,79.5000,0.01869364
142.5000,52.5000,82.0000,0.01897741
142.5000,52.5000,84.5000,0.01947584
142.5000,52.5000,87.0000,0.02096092
142.5000,52.5000,89.5000,0.02261334
142.5000,52.5000,92.0000,0.02648078
142.5000,52.5000,94.5000,0.03032783
142.5000,52.5000,97.0000,0.03881736
142.5000,52.5000,99.5000,0.04678261
142.5000,52.5000,102.0000,0.06221928
142.5000,55.0000,52.0000,0.05473316
142.5000,55.0000,54.5000,0.04474511
142.5000,55.0000,57.0000,0.03383311
142.5000,55.0000,59.5000,0.02883466
142.5000,55.0000,62.0000,0.02379541
142.5000,55.0000,64.5000,0.02164528
142.5000,55.0000,67.0000,0.01974789
142.5000,55.0000,69.5000,0.01916906
142.5000,55.0000,72.0000,0.01897169
142.5000,55.0000,74.5000,0.01902544
142.5000,55.0000,77.0000,0.01901446
142.5000,55.0000,79.5000,0.01890209
142.5000,55.0000,82.0000,0.01884044
142.5000,55.0000,84.5000,0.01912936
142.5000,55.0000,87.0000,0.02044487
142.5000,55.0000,89.5000,0.02209322
142.5000,55.0000,92.0000,0.02611582
142.5000,55.0000,94.5000,0.03018077
142.5000,55.0000,97.0000,0.03920276
142.5000,55.0000,99.5000,0.04768500
142.5000,55.0000,102.0000,0.06414555
142.5000,57.5000,52.0000,0.05567914
142.5000,57.5000,54.5000,0.04535004
142.5000,57.5000,57.0000,0.03407311
142.5000,57.5000,59.5000,0.02891851
142.5000,57.5000,62.0000,0.02375706
142.5000,57.5000,64.5000,0.02159700
142.5000,57.5000,67.0000,0.01980083
142.5000,57.5000,69.5000,0.01937031
142.5000,57.5000,72.0000,0.01946559
142.5000,57.5000,74.5000,0.01967871
142.5000,57.5000,77.0000,0.01971198
142.5000,57.5000,79.5000,0.01948230
142.5000,57.5000,82.0000,0.01912988
142.5000,57.5000,84.5000,0.01924102
142.5000,57.5000,87.0000,0.02040153
142.5000,57.5000,89.5000,0.02202555
142.5000,57.5000,92.0000,0.02611802
142.5000,57.5000,94.5000,0.03029899
142.5000,57.5000,97.0000,0.03961137
142.5000,57.5000,99.5000,0.04837571
142.5000,57.5000,102.0000,0.06539237
142.5000,60.0000,52.0000,0.05702882
142.5000,60.0000,54.5000,0.04628433
142.5000,60.0000,57.0000,0.03456263
142.5000,60.0000,59.5000,0.02921943
142.5000,60.0000,62.0000,0.02391873
142.5000,60.0000,64.5000,0.02176086
142.5000,60.0000,67.0000,0.02012630
142.5000,60.0000,69.5000,0.01991343
142.5000,60.0000,72.0000,0.02042673
142.5000,60.0000,74.5000,0.02086521
142.5000,60.0000,77.0000,0.02096088
142.5000,60.0000,79.5000,0.02056532
142.5000,60.0000,82.0000,0.01979954
142.5000,60.0000,84.5000,0.01965334
142.5000,60.0000,87.0000,0.02057845
142.5000,60.0000,89.5000,0.02215345
142.5000,60.0000,92.0000,0.02631553
142.5000,60.0000,94.5000,0.03063326
142.5000,60.0000,97.0000,0.04029598
142.5000,60.0000,99.5000,0.04940161
142.5000,60.0000,102.0000,0.06708954
142.5000,62.5000,52.0000,0.05783588
142.5000,62.5000,54.5000,0.04687098
142.5000,62.5000,57.0000,0.03491312
142.5000,62.5000,59.5000,0.02947035
142.5000,62.5000,62.0000,0.02409867
142.5000,62.5000,64.5000,0.02194566
142.5000,62.5000,67.0000,0.02040362
142.5000,62.5000,69.5000,0.02030926
142.5000,62.5000,72.0000,0.02104358
142.5000,62.5000,74.5000,0.02159946
142.5000,62.5000,77.0000,0.02172737
142.5000,62.5000,79.5000,0.02124536
142.5000,62.5000,82.0000,0.02026212
142.5000,62.5000,84.5000,0.01997741
142.5000,62.5000,87.0000,0.02077069
142.5000,62.5000,89.5000,0.02231495
142.5000,62.5000,92.0000,0.02650909
142.5000,62.5000,94.5000,0.03089760
142.5000,62.5000,97.0000,0.04074454
142.5000,62.5000,99.5000,0.05002993
142.5000,62.5000,102.0000,0.06807093
142.5000,65.0000,52.0000,0.05886526
142.5000,65.0000,54.5000,0.04764247
142.5000,65.0000,57.0000,0.03540786
142.5000,65.0000,59.5000,0.02984836
142.5000,65.0000,62.0000,0.02439346
142.5000,65.0000,64.5000,0.02224522
142.5000,65.0000,67.0000,0.02080460
142.5000,65.0000,69.5000,0.02083737
142.5000,65.0000,72.0000,0.02180342
142.5000,65.0000,74.5000,0.02248058
142.5000,65.0000,77.0000,0.02264135
142.5000,65.0000,79.5000,0.02206984
142.5000,65.0000,82.0000,0.02085936
