x,y,z
216,84,85
216,84,86
216,84,87
216,85,67
216,85,68
216,85,69
216,85,83
216,85,84
216,85,85
216,85,86
216,86,67
216,86,68
216,86,69
216,86,70
216,86,71
216,86,82
216,86,83
216,86,84
216,86,85
216,87,68
216,87,69
216,87,70
216,87,71
216,87,72
216,87,73
216,87,79
216,87,80
216,87,81
216,87,82
216,87,83
216,87,84
216,88,70
216,88,71
216,88,72
216,88,73
216,88,74
216,88,75
216,88,76
216,88,77
216,88,78
216,88,79
216,88,80
216,88,81
216,88,82
216,89,73
216,89,74
216,89,75
216,89,76
216,89,77
216,89,78
216,89,79
216,89,80
217,64,72
217,64,73
217,64,74
217,64,75
217,64,76
217,64,77
217,64,78
217,64,79
217,64,80
217,64,81
217,65,69
217,65,70
217,65,71
217,65,72
217,65,73
217,65,74
217,65,75
217,65,76
217,65,77
217,65,78
217,65,79
217,65,80
217,65,81
217,65,82
217,65,83
217,66,68
217,66,69
217,66,70
217,66,71
217,66,72
217,66,81
217,66,82
217,66,83
217,66,84
217,67,67
217,67,68
217,67,69
217,67,70
217,67,71
217,67,82
217,67,83
217,67,84
217,67,85
217,68,66
217,68,67
217,68,68
217,68,84
217,68,85
217,68,86
217,69,65
217,69,66
217,69,67
217,69,68
217,69,85
217,69,86
217,69,87
217,70,65
217,70,66
217,70,67
217,70,85
217,70,86
217,70,87
217,70,88
217,71,65
217,71,66
217,71,86
217,71,87
217,71,88
217,72,64
217,72,65
217,72,66
217,72,87
217,72,88
217,73,64
217,73,65
217,73,66
217,73,87
217,73,88
217,74,64
217,74,65
217,74,87
217,74,88
217,74,89
217,75,64
217,75,65
217,75,88
217,75,89
217,76,64
217,76,65
217,76,88
217,76,89
217,77,64
217,77,65
217,77,88
217,77,89
217,78,64
217,78,65
217,78,88
217,78,89
217,79,64
217,79,65
217,79,87
217,79,88
217,79,89
217,80,64
217,80,65
217,80,66
217,80,87
217,80,88
217,81,64
217,81,65
217,81,66
217,81,86
217,81,87
217,81,88
217,82,65
217,82,66
217,82,67
217,82,86
217,82,87
217,82,88
217,83,65
217,83,66
217,83,67
217,83,85
217,83,86
217,83,87
217,84,66
217,84,67
217,84,68
217,84,84
217,84,85
217,84,86
217,84,87
217,85,67
217,85,68
217,85,69
217,85,83
217,85,84
217,85,85
217,85,86
217,86,67
217,86,68
217,86,69
217,86,70
217,86,71
217,86,82
217,86,83
217,86,84
217,86,85
217,87,68
217,87,69
217,87,70
217,87,71
217,87,72
217,87,73
217,87,79
217,87,80
217,87,81
217,87,82
217,87,83
217,87,84
217,88,70
217,88,71
217,88,72
217,88,73
217,88,74
217,88,75
217,88,76
217,88,77
217,88,78
217,88,79
217,88,80
217,88,81
217,88,82
217,89,73
217,89,74
217,89,75
217,89,76
217,89,77
217,89,78
217,89,79
217,89,80
218,64,72
218,64,73
218,64,74
218,64,75
218,64,76
218,64,77
218,64,78
218,64,79
218,64,80
218,64,81
218,65,69
218,65,70
218,65,71
218,65,72
218,65,73
218,65,74
218,65,75
218,65,76
218,65,77
218,65,78
218,65,79
218,65,80
218,65,81
218,65,82
218,65,83
218,66,68
218,66,69
218,66,70
218,66,71
218,66,72
218,66,81
218,66,82
218,66,83
218,66,84
218,67,67
218,67,68
218,67,69
218,67,70
218,67,71
218,67,82
218,67,83
218,67,84
218,67,85
218,68,66
218,68,67
218,68,68
218,68,84
218,68,85
218,68,86
218,69,65
218,69,66
218,69,67
218,69,68
218,69,85
218,69,86
218,69,87
218,70,65
218,70,66
218,70,67
218,70,85
218,70,86
218,70,87
218,70,88
218,71,65
218,71,66
218,71,86
218,71,87
218,71,88
218,72,64
218,72,65
218,72,66
218,72,87
218,72,88
218,73,64
218,73,65
218,73,66
218,73,87
218,73,88
218,74,64
218,74,65
218,74,87
218,74,88
218,74,89
218,75,64
218,75,65
218,75,88
218,75,89
218,76,64
218,76,65
218,76,88
218,76,89
218,77,64
218,77,65
218,77,88
218,77,89
218,78,64
218,78,65
218,78,88
218,78,89
218,79,64
218,79,65
218,79,87
218,79,88
218,79,89
218,80,64
218,80,65
218,80,66
218,80,87
218,80,88
218,81,64
218,81,65
218,81,66
218,81,86
218,81,87
218,81,88
218,82,65
218,82,66
218,82,67
218,82,86
218,82,87
218,82,88
218,83,65
218,83,66
218,83,67
218,83,85
218,83,86
218,83,87
218,84,66
218,84,67
218,84,68
218,84,84
218,84,85
218,84,86
218,84,87
218,85,67
218,85,68
218,85,69
218,85,83
218,85,84
218,85,85
218,85,86
218,86,67
218,86,68
218,86,69
218,86,70
218,86,71
218,86,82
218,86,83
218,86,84
218,86,85
218,87,68
218,87,69
218,87,70
218,87,71
218,87,72
218,87,73
218,87,79
218,87,80
218,87,81
218,87,82
218,87,83
218,87,84
218,88,70
218,88,71
218,88,72
218,88,73
218,88,74
218,88,75
218,88,76
218,88,77
218,88,78
218,88,79
218,88,80
218,88,81
218,88,82
218,89,73
218,89,74
218,89,75
218,89,76
218,89,77
218,89,78
218,89,79
218,89,80
219,64,72
219,64,73
219,64,74
219,64,75
219,64,76
219,64,77
219,64,78
219,64,79
219,64,80
219,64,81
219,65,69
219,65,70
219,65,71
219,65,72
219,65,73
219,65,74
219,65,75
219,65,76
219,65,77
219,65,78
219,65,79
219,65,80
219,65,81
219,65,82
219,65,83
219,66,68
219,66,69
219,66,70
219,66,71
219,66,72
219,66,81
219,66,82
219,66,83
219,66,84
219,67,67
219,67,68
219,67,69
219,67,70
219,67,71
219,67,82
219,67,83
219,67,84
219,67,85
219,68,66
219,68,67
219,68,68
219,68,84
219,68,85
219,68,86
219,69,65
219,69,66
219,69,67
219,69,68
219,69,85
219,69,86
219,69,87
219,70,65
219,70,66
219,70,67
219,70,85
219,70,86
219,70,87
219,70,88
219,71,65
219,71,66
219,71,86
219,71,87
219,71,88
219,72,64
219,72,65
219,72,66
219,72,87
219,72,88
219,73,64
219,73,65
219,73,66
219,73,87
219,73,88
219,74,64
219,74,65
219,74,87
219,74,88
219,74,89
219,75,64
219,75,65
219,75,88
219,75,89
219,76,64
219,76,65
219,76,88
219,76,89
219,77,64
219,77,65
219,77,88
219,77,89
219,78,64
219,78,65
219,78,88
219,78,89
219,79,64
219,79,65
219,79,87
219,79,88
219,79,89
219,80,64
219,80,65
219,80,66
219,80,87
219,80,88
219,81,64
219,81,65
219,81,66
219,81,86
219,81,87
219,81,88
219,82,65
219,82,66
219,82,67
219,82,86
219,82,87
219,82,88
219,83,65
219,83,66
219,83,67
219,83,85
219,83,86
219,83,87
219,84,66
219,84,67
219,84,68
219,84,84
219,84,85
219,84,86
219,84,87
219,85,67
219,85,68
219,85,69
219,85,83
219,85,84
219,85,85
219,85,86
219,86,67
219,86,68
219,86,69
219,86,70
219,86,71
219,86,82
219,86,83
219,86,84
219,86,85
219,87,68
219,87,69
219,87,70
219,87,71
219,87,72
219,87,73
219,87,79
219,87,80
219,87,81
219,87,82
219,87,83
219,87,84
219,88,70
219,88,71
219,88,72
219,88,73
219,88,74
219,88,75
219,88,76
219,88,77
219,88,78
219,88,79
219,88,80
219,88,81
219,88,82
219,89,73
219,89,74
219,89,75
219,89,76
219,89,77
219,89,78
219,89,79
219,89,80
220,64,72
220,64,73
220,64,74
220,64,75
220,64,76
220,64,77
220,64,78
220,64,79
220,64,80
220,64,81
220,65,69
220,65,70
220,65,71
220,65,72
220,65,73
220,65,74
220,65,75
220,65,76
220,65,77
220,65,78
220,65,79
220,65,80
220,65,81
220,65,82
220,65,83
220,66,68
220,66,69
220,66,70
220,66,71
220,66,72
220,66,81
220,66,82
220,66,83
220,66,84
220,67,67
220,67,68
220,67,69
220,67,70
220,67,71
220,67,82
220,67,83
220,67,84
220,67,85
220,68,66
220,68,67
220,68,68
220,68,84
220,68,85
220,68,86
220,69,65
220,69,66
220,69,67
220,69,68
220,69,85
220,69,86
220,69,87
220,70,65
220,70,66
220,70,67
220,70,85
220,70,86
220,70,87
220,70,88
220,71,65
220,71,66
220,71,86
220,71,87
220,71,88
220,72,64
220,72,65
220,72,66
220,72,87
220,72,88
220,73,64
220,73,65
220,73,66
220,73,87
220,73,88
220,74,64
220,74,65
220,74,87
220,74,88
220,74,89
220,75,64
220,75,65
220,75,88
220,75,89
220,76,64
220,76,65
220,76,88
220,76,89
220,77,64
220,77,65
220,77,88
220,77,89
220,78,64
220,78,65
220,78,88
220,78,89
220,79,64
220,79,65
220,79,87
220,79,88
220,79,89
220,80,64
220,80,65
220,80,66
220,80,87
220,80,88
220,81,64
220,81,65
220,81,66
220,81,86
220,81,87
220,81,88
220,82,65
220,82,66
220,82,67
220,82,86
220,82,87
220,82,88
220,83,65
220,83,66
220,83,67
220,83,85
220,83,86
220,83,87
220,84,66
220,84,67
220,84,68
220,84,84
220,84,85
220,84,86
220,84,87
220,85,67
220,85,68
220,85,69
220,85,83
220,85,84
220,85,85
220,85,86
220,86,67
220,86,68
220,86,69
220,86,70
220,86,71
220,86,82
220,86,83
220,86,84
220,86,85
220,87,68
220,87,69
220,87,70
220,87,71
220,87,72
220,87,73
220,87,79
220,87,80
220,87,81
220,87,82
220,87,83
220,87,84
220,88,70
220,88,71
220,88,72
220,88,73
220,88,74
220,88,75
220,88,76
220,88,77
220,88,78
220,88,79
220,88,80
220,88,81
220,88,82
220,89,73
220,89,74
220,89,75
220,89,76
220,89,77
220,89,78
220,89,79
220,89,80
221,64,72
221,64,73
221,64,74
221,64,75
221,64,76
221,64,77
221,64,78
221,64,79
221,64,80
221,64,81
221,65,69
221,65,70
221,65,71
221,65,72
221,65,73
221,65,74
221,65,75
221,65,76
221,65,77
221,65,78
221,65,79
221,65,80
221,65,81
221,65,82
221,65,83
221,66,68
221,66,69
221,66,70
221,66,71
221,66,72
221,66,81
221,66,82
221,66,83
221,66,84
221,67,67
221,67,68
221,67,69
221,67,70
221,67,71
221,67,82
221,67,83
221,67,84
221,67,85
221,68,66
221,68,67
221,68,68
221,68,84
221,68,85
221,68,86
221,69,65
221,69,66
221,69,67
221,69,68
221,69,85
221,69,86
221,69,87
221,70,65
221,70,66
221,70,67
221,70,85
221,70,86
221,70,87
221,70,88
221,71,65
221,71,66
221,71,86
221,71,87
221,71,88
221,72,64
221,72,65
221,72,66
221,72,87
221,72,88
221,73,64
221,73,65
221,73,66
221,73,87
221,73,88
221,74,64
221,74,65
221,74,87
221,74,88
221,74,89
221,75,64
221,75,65
221,75,88
221,75,89
221,76,64
221,76,65
221,76,88
221,76,89
221,77,64
221,77,65
221,77,88
221,77,89
221,78,64
221,78,65
221,78,88
221,78,89
221,79,64
221,79,65
221,79,87
221,79,88
221,79,89
221,80,64
221,80,65
221,80,66
221,80,87
221,80,88
221,81,64
221,81,65
221,81,66
221,81,86
221,81,87
221,81,88
221,82,65
221,82,66
221,82,67
221,82,86
221,82,87
221,82,88
221,83,65
221,83,66
221,83,67
221,83,85
221,83,86
221,83,87
221,84,66
221,84,67
221,84,68
221,84,84
221,84,85
221,84,86
221,84,87
221,85,67
221,85,68
221,85,69
221,85,83
221,85,84
221,85,85
221,85,86
221,86,67
221,86,68
221,86,69
221,86,70
221,86,71
221,86,82
221,86,83
221,86,84
221,86,85
221,87,68
221,87,69
221,87,70
221,87,71
221,87,72
221,87,73
221,87,79
221,87,80
221,87,81
221,87,82
221,87,83
221,87,84
221,88,70
221,88,71
221,88,72
221,88,73
221,88,74
221,88,75
221,88,76
221,88,77
221,88,78
221,88,79
221,88,80
221,88,81
221,88,82
221,89,73
221,89,74
221,89,75
221,89,76
221,89,77
221,89,78
221,89,79
221,89,80
222,64,72
222,64,73
222,64,74
222,64,75
222,64,76
222,64,77
222,64,78
222,64,79
222,64,80
222,64,81
222,65,69
222,65,70
222,65,71
222,65,72
222,65,73
222,65,74
222,65,75
222,65,76
222,65,77
222,65,78
222,65,79
222,65,80
222,65,81
222,65,82
222,65,83
222,66,68
222,66,69
222,66,70
222,66,71
222,66,72
222,66,81
222,66,82
222,66,83
222,66,84
222,67,67
222,67,68
222,67,69
222,67,70
222,67,71
222,67,82
222,67,83
222,67,84
222,67,85
222,68,66
222,68,67
222,68,68
222,68,84
222,68,85
222,68,86
222,69,65
222,69,66
222,69,67
222,69,68
222,69,85
222,69,86
222,69,87
222,70,65
222,70,66
222,70,67
222,70,85
222,70,86
222,70,87
222,70,88
222,71,65
222,71,66
222,71,86
222,71,87
222,71,88
222,72,64
222,72,65
222,72,66
222,72,87
222,72,88
222,73,64
222,73,65
222,73,66
222,73,87
222,73,88
222,74,64
222,74,65
222,74,87
222,74,88
222,74,89
222,75,64
222,75,65
222,75,88
222,75,89
222,76,64
222,76,65
222,76,88
222,76,89
222,77,64
222,77,65
222,77,88
222,77,89
222,78,64
222,78,65
222,78,88
222,78,89
222,79,64
222,79,65
222,79,87
222,79,88
222,79,89
222,80,64
222,80,65
222,80,66
222,80,87
222,80,88
222,81,64
222,81,65
222,81,66
222,81,86
222,81,87
222,81,88
222,82,65
222,82,66
222,82,67
222,82,86
222,82,87
222,82,88
222,83,65
222,83,66
222,83,67
222,83,85
222,83,86
222,83,87
222,84,66
222,84,67
222,84,68
222,84,84
222,84,85
222,84,86
222,84,87
222,85,67
222,85,68
222,85,69
222,85,83
222,85,84
222,85,85
222,85,86
222,86,67
222,86,68
222,86,69
222,86,70
222,86,71
222,86,82
222,86,83
222,86,84
222,86,85
222,87,68
222,87,69
222,87,70
222,87,71
222,87,72
222,87,73
222,87,79
222,87,80
222,87,81
222,87,82
222,87,83
222,87,84
222,88,70
222,88,71
222,88,72
222,88,73
222,88,74
222,88,75
222,88,76
222,88,77
222,88,78
222,88,79
222,88,80
222,88,81
222,88,82
222,89,73
222,89,74
222,89,75
222,89,76
222,89,77
222,89,78
222,89,79
222,89,80
223,64,72
223,64,73
223,64,74
223,64,75
223,64,76
223,64,77
223,64,78
223,64,79
223,64,80
223,64,81
223,65,69
223,65,70
223,65,71
223,65,72
223,65,73
223,65,74
223,65,75
223,65,76
223,65,77
223,65,78
223,65,79
223,65,80
223,65,81
223,65,82
223,65,83
223,66,68
223,66,69
223,66,70
223,66,71
223,66,72
223,66,81
223,66,82
223,66,83
223,66,84
223,67,67
223,67,68
223,67,69
223,67,70
223,67,71
223,67,82
223,67,83
223,67,84
223,67,85
223,68,66
223,68,67
223,68,68
223,68,84
223,68,85
223,68,86
223,69,65
223,69,66
223,69,67
223,69,68
223,69,85
223,69,86
223,69,87
223,70,65
223,70,66
223,70,67
223,70,85
223,70,86
223,70,87
223,70,88
223,71,65
223,71,66
223,71,86
223,71,87
223,71,88
223,72,64
223,72,65
223,72,66
223,72,87
223,72,88
223,73,64
223,73,65
223,73,66
223,73,87
223,73,88
223,74,64
223,74,65
223,74,87
223,74,88
223,74,89
223,75,64
223,75,65
223,75,88
223,75,89
223,76,64
223,76,65
223,76,88
223,76,89
223,77,64
223,77,65
223,77,88
223,77,89
223,78,64
223,78,65
223,78,88
223,78,89
223,79,64
223,79,65
223,79,87
223,79,88
223,79,89
223,80,64
223,80,65
223,80,66
223,80,87
223,80,88
223,81,64
223,81,65
223,81,66
223,81,86
223,81,87
223,81,88
223,82,65
223,82,66
223,82,67
223,82,86
223,82,87
223,82,88
223,83,65
223,83,66
223,83,67
223,83,85
223,83,86
223,83,87
223,84,66
223,84,67
223,84,68
223,84,84
223,84,85
223,84,86
223,84,87
223,85,67
223,85,68
223,85,69
223,85,83
223,85,84
223,85,85
223,85,86
223,86,67
223,86,68
223,86,69
223,86,70
223,86,71
223,86,82
223,86,83
223,86,84
223,86,85
223,87,68
223,87,69
223,87,70
223,87,71
223,87,72
223,87,73
223,87,79
223,87,80
223,87,81
223,87,82
223,87,83
223,87,84
223,88,70
223,88,71
223,88,72
223,88,73
223,88,74
223,88,75
223,88,76
223,88,77
223,88,78
223,88,79
223,88,80
223,88,81
223,88,82
223,89,73
223,89,74
223,89,75
223,89,76
223,89,77
223,89,78
223,89,79
223,89,80
224,64,72
224,64,73
224,64,74
224,64,75
224,64,76
224,64,77
224,64,78
224,64,79
224,64,80
224,64,81
224,65,69
224,65,70
224,65,71
224,65,72
224,65,73
224,65,74
224,65,75
224,65,76
224,65,77
224,65,78
224,65,79
224,65,80
224,65,81
224,65,82
224,65,83
224,66,68
224,66,69
224,66,70
224,66,71
224,66,72
224,66,81
224,66,82
224,66,83
224,66,84
224,67,67
224,67,68
224,67,69
224,67,70
224,67,71
224,67,82
224,67,83
224,67,84
224,67,85
224,68,66
224,68,67
224,68,68
224,68,84
224,68,85
224,68,86
224,69,65
224,69,66
224,69,67
224,69,68
224,69,85
224,69,86
224,69,87
224,70,65
224,70,66
224,70,67
224,70,85
224,70,86
224,70,87
224,70,88
224,71,65
224,71,66
224,71,86
224,71,87
224,71,88
224,72,64
224,72,65
224,72,66
224,72,87
224,72,88
224,73,64
224,73,65
224,73,66
224,73,87
224,73,88
224,74,64
224,74,65
224,74,87
224,74,88
224,74,89
224,75,64
224,75,65
224,75,88
224,75,89
224,76,64
224,76,65
224,76,88
224,76,89
224,77,64
224,77,65
224,77,88
224,77,89
224,78,64
224,78,65
224,78,88
224,78,89
224,79,64
224,79,65
224,79,87
224,79,88
224,79,89
224,80,64
224,80,65
224,80,66
224,80,87
224,80,88
224,81,64
224,81,65
224,81,66
224,81,86
224,81,87
224,81,88
224,82,65
224,82,66
224,82,67
224,82,86
224,82,87
224,82,88
224,83,65
224,83,66
224,83,67
224,83,85
224,83,86
224,83,87
224,84,66
224,84,67
224,84,68
224,84,84
224,84,85
224,84,86
224,84,87
224,85,67
224,85,68
224,85,69
224,85,83
224,85,84
224,85,85
224,85,86
224,86,67
224,86,68
224,86,69
224,86,70
224,86,71
224,86,82
224,86,83
224,86,84
224,86,85
224,87,68
224,87,69
224,87,70
224,87,71
224,87,72
224,87,73
224,87,79
224,87,80
224,87,81
224,87,82
224,87,83
224,87,84
224,88,70
224,88,71
224,88,72
224,88,73
224,88,74
224,88,75
224,88,76
224,88,77
224,88,78
224,88,79
224,88,80
224,88,81
224,88,82
224,89,73
224,89,74
224,89,75
224,89,76
224,89,77
224,89,78
224,89,79
224,89,80
225,64,72
225,64,73
225,64,74
225,64,75
225,64,76
225,64,77
225,64,78
225,64,79
225,64,80
225,64,81
225,65,69
225,65,70
225,65,71
225,65,72
225,65,73
225,65,74
225,65,75
225,65,76
225,65,77
225,65,78
225,65,79
225,65,80
225,65,81
225,65,82
225,65,83
225,66,68
225,66,69
225,66,70
225,66,71
225,66,72
225,66,81
225,66,82
225,66,83
225,66,84
225,67,67
225,67,68
225,67,69
225,67,70
225,67,71
225,67,82
225,67,83
225,67,84
225,67,85
225,68,66
225,68,67
225,68,68
225,68,84
225,68,85
225,68,86
225,69,65
225,69,66
225,69,67
225,69,68
225,69,85
225,69,86
225,69,87
225,70,65
225,70,66
225,70,67
225,70,85
225,70,86
225,70,87
225,70,88
225,71,65
225,71,66
225,71,86
225,71,87
225,71,88
225,72,64
225,72,65
225,72,66
225,72,87
225,72,88
225,73,64
225,73,65
225,73,66
225,73,87
225,73,88
225,74,64
225,74,65
225,74,87
225,74,88
225,74,89
225,75,64
225,75,65
225,75,88
225,75,89
225,76,64
225,76,65
225,76,88
225,76,89
225,77,64
225,77,65
225,77,88
225,77,89
225,78,64
225,78,65
225,78,88
225,78,89
225,79,64
225,79,65
225,79,87
225,79,88
225,79,89
225,80,64
225,80,65
225,80,66
225,80,87
225,80,88
225,81,64
225,81,65
225,81,66
225,81,86
225,81,87
225,81,88
225,82,65
225,82,66
225,82,67
225,82,86
225,82,87
225,82,88
225,83,65
225,83,66
225,83,67
225,83,85
225,83,86
225,83,87
225,84,66
225,84,67
225,84,68
225,84,84
225,84,85
225,84,86
225,84,87
225,85,67
225,85,68
225,85,69
225,85,83
225,85,84
225,85,85
225,85,86
225,86,67
225,86,68
225,86,69
225,86,70
225,86,71
225,86,82
225,86,83
225,86,84
225,86,85
225,87,68
225,87,69
225,87,70
225,87,71
225,87,72
225,87,73
225,87,79
225,87,80
225,87,81
225,87,82
225,87,83
225,87,84
225,88,70
225,88,71
225,88,72
225,88,73
225,88,74
225,88,75
225,88,76
225,88,77
225,88,78
225,88,79
225,88,80
225,88,81
225,88,82
225,89,73
225,89,74
225,89,75
225,89,76
225,89,77
225,89,78
225,89,79
225,89,80
226,64,72
226,64,73
226,64,74
226,64,75
226,64,76
226,64,77
226,64,78
226,64,79
226,64,80
226,64,81
226,65,69
226,65,70
226,65,71
226,65,72
226,65,73
226,65,74
226,65,75
226,65,76
226,65,77
226,65,78
226,65,79
226,65,80
226,65,81
226,65,82
226,65,83
226,66,68
226,66,69
226,66,70
226,66,71
226,66,72
226,66,81
226,66,82
226,66,83
226,66,84
226,67,67
226,67,68
226,67,69
226,67,70
226,67,71
226,67,82
226,67,83
226,67,84
226,67,85
226,68,66
226,68,67
226,68,68
226,68,84
226,68,85
226,68,86
226,69,65
226,69,66
226,69,67
226,69,68
226,69,85
226,69,86
226,69,87
226,70,65
226,70,66
226,70,67
226,70,85
226,70,86
226,70,87
226,70,88
226,71,65
226,71,66
226,71,86
226,71,87
226,71,88
226,72,64
226,72,65
226,72,66
226,72,87
226,72,88
226,73,64
226,73,65
226,73,66
226,73,87
226,73,88
226,74,64
226,74,65
226,74,87
226,74,88
226,74,89
226,75,64
226,75,65
226,75,88
226,75,89
226,76,64
226,76,65
226,76,88
226,76,89
226,77,64
226,77,65
226,77,88
226,77,89
226,78,64
226,78,65
226,78,88
226,78,89
226,79,64
226,79,65
226,79,87
226,79,88
226,79,89
226,80,64
226,80,65
226,80,66
226,80,87
226,80,88
226,81,64
226,81,65
226,81,66
226,81,86
226,81,87
226,81,88
226,82,65
226,82,66
226,82,67
226,82,86
226,82,87
226,82,88
226,83,65
226,83,66
226,83,67
226,83,85
226,83,86
226,83,87
226,84,66
226,84,67
226,84,68
226,84,84
226,84,85
226,84,86
226,84,87
226,85,67
226,85,68
226,85,69
226,85,83
226,85,84
226,85,85
226,85,86
226,86,67
226,86,68
226,86,69
226,86,70
226,86,71
226,86,82
226,86,83
226,86,84
226,86,85
226,87,68
226,87,69
226,87,70
226,87,71
226,87,72
226,87,73
226,87,79
226,87,80
226,87,81
226,87,82
226,87,83
226,87,84
226,88,70
226,88,71
226,88,72
226,88,73
226,88,74
226,88,75
226,88,76
226,88,77
226,88,78
226,88,79
226,88,80
226,88,81
226,88,82
226,89,73
226,89,74
226,89,75
226,89,76
226,89,77
226,89,78
226,89,79
226,89,80
227,64,72
227,64,73
227,64,74
227,64,75
227,64,76
227,64,77
227,64,78
227,64,79
227,64,80
227,64,81
227,65,69
227,65,70
227,65,71
227,65,72
227,65,73
227,65,74
227,65,75
227,65,76
227,65,77
227,65,78
227,65,79
227,65,80
227,65,81
227,65,82
227,65,83
227,66,68
227,66,69
227,66,70
227,66,71
227,66,72
227,66,81
227,66,82
227,66,83
227,66,84
227,67,67
227,67,68
227,67,69
227,67,70
227,67,71
227,67,82
227,67,83
227,67,84
227,67,85
227,68,66
227,68,67
227,68,68
227,68,84
227,68,85
227,68,86
227,69,65
227,69,66
227,69,67
227,69,68
227,69,85
227,69,86
227,69,87
227,70,65
227,70,66
227,70,67
227,70,85
227,70,86
227,70,87
227,70,88
227,71,65
227,71,66
227,71,86
227,71,87
227,71,88
227,72,64
227,72,65
227,72,66
227,72,87
227,72,88
227,73,64
227,73,65
227,73,66
227,73,87
227,73,88
227,74,64
227,74,65
227,74,87
227,74,88
227,74,89
227,75,64
227,75,65
227,75,88
227,75,89
227,76,64
227,76,65
227,76,88
227,76,89
227,77,64
227,77,65
227,77,88
227,77,89
227,78,64
227,78,65
227,78,88
227,78,89
227,79,64
227,79,65
227,79,87
227,79,88
227,79,89
227,80,64
227,80,65
227,80,66
227,80,87
227,80,88
227,81,64
227,81,65
227,81,66
227,81,86
227,81,87
227,81,88
227,82,65
227,82,66
227,82,67
227,82,86
227,82,87
227,82,88
227,83,65
227,83,66
227,83,67
227,83,85
227,83,86
227,83,87
227,84,66
227,84,67
227,84,68
227,84,84
227,84,85
227,84,86
227,84,87
227,85,67
227,85,68
227,85,69
227,85,83
227,85,84
227,85,85
227,85,86
227,86,67
227,86,68
227,86,69
227,86,70
227,86,71
227,86,82
227,86,83
227,86,84
227,86,85
227,87,68
227,87,69
227,87,70
227,87,71
227,87,72
227,87,73
227,87,79
227,87,80
227,87,81
227,87,82
227,87,83
227,87,84
227,88,70
227,88,71
227,88,72
227,88,73
227,88,74
227,88,75
227,88,76
227,88,77
227,88,78
227,88,79
227,88,80
227,88,81
227,88,82
227,89,73
227,89,74
227,89,75
227,89,76
227,89,77
227,89,78
227,89,79
227,89,80
228,64,72
228,64,73
228,64,74
228,64,75
228,64,76
228,64,77
228,64,78
228,64,79
228,64,80
228,64,81
228,65,69
228,65,70
228,65,71
228,65,72
228,65,73
228,65,74
228,65,75
228,65,76
228,65,77
228,65,78
228,65,79
228,65,80
228,65,81
228,65,82
228,65,83
228,66,68
228,66,69
228,66,70
228,66,71
228,66,72
228,66,81
228,66,82
228,66,83
228,66,84
228,67,67
228,67,68
228,67,69
228,67,70
228,67,71
228,67,82
228,67,83
228,67,84
228,67,85
228,68,66
228,68,67
228,68,68
228,68,84
228,68,85
228,68,86
228,69,65
228,69,66
228,69,67
228,69,68
228,69,85
228,69,86
228,69,87
228,70,65
228,70,66
228,70,67
228,70,85
228,70,86
228,70,87
228,70,88
228,71,65
228,71,66
228,71,86
228,71,87
228,71,88
228,72,64
228,72,65
228,72,66
228,72,87
228,72,88
228,73,64
228,73,65
228,73,66
228,73,87
228,73,88
228,74,64
228,74,65
228,74,87
228,74,88
228,74,89
228,75,64
228,75,65
228,75,88
228,75,89
228,76,64
228,76,65
228,76,88
228,76,89
228,77,64
228,77,65
228,77,88
228,77,89
228,78,64
228,78,65
228,78,88
228,78,89
228,79,64
228,79,65
228,79,87
228,79,88
228,79,89
