x,y,z
70.0,54.0,134.0
70.0,56.0,42.0
70.0,56.0,44.0
70.0,56.0,46.0
70.0,56.0,48.0
70.0,56.0,104.0
70.0,56.0,106.0
70.0,56.0,108.0
70.0,56.0,110.0
70.0,56.0,114.0
70.0,56.0,116.0
70.0,56.0,118.0
70.0,56.0,126.0
70.0,56.0,132.0
70.0,56.0,134.0
70.0,58.0,42.0
70.0,58.0,44.0
70.0,58.0,46.0
70.0,58.0,48.0
70.0,58.0,104.0
70.0,58.0,106.0
70.0,58.0,108.0
70.0,58.0,110.0
70.0,58.0,114.0
70.0,58.0,116.0
70.0,58.0,118.0
70.0,58.0,126.0
70.0,58.0,132.0
70.0,58.0,134.0
70.0,60.0,42.0
70.0,60.0,44.0
70.0,60.0,46.0
70.0,60.0,48.0
70.0,60.0,104.0
70.0,60.0,106.0
70.0,60.0,108.0
70.0,60.0,110.0
70.0,60.0,114.0
70.0,60.0,116.0
70.0,60.0,118.0
70.0,60.0,126.0
70.0,60.0,132.0
70.0,60.0,134.0
70.0,62.0,42.0
70.0,62.0,44.0
70.0,62.0,46.0
70.0,62.0,48.0
70.0,62.0,104.0
70.0,62.0,106.0
70.0,62.0,108.0
70.0,62.0,110.0
70.0,62.0,114.0
70.0,62.0,116.0
70.0,62.0,118.0
70.0,62.0,126.0
70.0,62.0,132.0
70.0,62.0,134.0
70.0,64.0,42.0
70.0,64.0,44.0
70.0,64.0,46.0
70.0,64.0,48.0
70.0,64.0,104.0
70.0,64.0,106.0
70.0,64.0,108.0
70.0,64.0,110.0
70.0,64.0,114.0
70.0,64.0,116.0
70.0,64.0,118.0
70.0,64.0,126.0
70.0,64.0,132.0
70.0,64.0,134.0
70.0,66.0,42.0
70.0,66.0,44.0
70.0,66.0,46.0
70.0,66.0,48.0
70.0,66.0,104.0
70.0,66.0,106.0
70.0,66.0,108.0
70.0,66.0,110.0
70.0,66.0,114.0
70.0,66.0,116.0
70.0,66.0,118.0
70.0,66.0,126.0
70.0,66.0,132.0
70.0,66.0,134.0
70.0,66.0,174.0
70.0,66.0,176.0
70.0,66.0,178.0
70.0,66.0,180.0
70.0,66.0,182.0
70.0,66.0,184.0
70.0,66.0,186.0
70.0,66.0,188.0
70.0,66.0,190.0
70.0,66.0,192.0
70.0,66.0,194.0
70.0,66.0,196.0
70.0,66.0,198.0
70.0,66.0,212.0
70.0,66.0,214.0
70.0,66.0,216.0
70.0,66.0,218.0
70.0,66.0,220.0
70.0,66.0,222.0
70.0,66.0,224.0
70.0,66.0,226.0
70.0,66.0,228.0
70.0,66.0,230.0
70.0,66.0,232.0
70.0,66.0,234.0
70.0,66.0,236.0
70.0,66.0,250.0
70.0,66.0,252.0
70.0,66.0,254.0
70.0,66.0,256.0
70.0,66.0,258.0
70.0,66.0,260.0
70.0,66.0,262.0
70.0,66.0,264.0
70.0,66.0,266.0
70.0,66.0,268.0
70.0,66.0,270.0
70.0,66.0,272.0
70.0,66.0,274.0
70.0,66.0,276.0
70.0,68.0,42.0
70.0,68.0,44.0
70.0,68.0,46.0
70.0,68.0,48.0
70.0,68.0,104.0
70.0,68.0,106.0
70.0,68.0,108.0
70.0,68.0,110.0
70.0,68.0,114.0
70.0,68.0,116.0
70.0,68.0,118.0
70.0,68.0,126.0
70.0,68.0,132.0
70.0,68.0,134.0
70.0,70.0,42.0
70.0,70.0,44.0
70.0,70.0,46.0
70.0,70.0,48.0
70.0,70.0,104.0
70.0,70.0,106.0
70.0,70.0,108.0
70.0,70.0,110.0
70.0,70.0,114.0
70.0,70.0,116.0
70.0,70.0,118.0
70.0,70.0,126.0
70.0,70.0,132.0
70.0,70.0,134.0
70.0,72.0,42.0
70.0,72.0,44.0
70.0,72.0,46.0
70.0,72.0,48.0
70.0,72.0,104.0
70.0,72.0,106.0
70.0,72.0,108.0
70.0,72.0,110.0
70.0,72.0,114.0
70.0,72.0,116.0
70.0,72.0,118.0
70.0,72.0,126.0
70.0,72.0,132.0
70.0,72.0,134.0
70.0,74.0,42.0
70.0,74.0,44.0
70.0,74.0,46.0
70.0,74.0,48.0
70.0,74.0,104.0
70.0,74.0,106.0
70.0,74.0,108.0
70.0,74.0,110.0
70.0,74.0,114.0
70.0,74.0,116.0
70.0,74.0,118.0
70.0,74.0,126.0
70.0,74.0,132.0
70.0,74.0,134.0
70.0,76.0,42.0
70.0,76.0,44.0
70.0,76.0,46.0
70.0,76.0,48.0
70.0,76.0,104.0
70.0,76.0,106.0
70.0,76.0,108.0
70.0,76.0,110.0
70.0,76.0,114.0
70.0,76.0,116.0
70.0,76.0,118.0
70.0,76.0,126.0
70.0,76.0,132.0
70.0,76.0,134.0
70.0,78.0,42.0
70.0,78.0,44.0
70.0,78.0,46.0
70.0,78.0,48.0
70.0,78.0,104.0
70.0,78.0,106.0
70.0,78.0,108.0
70.0,78.0,110.0
70.0,78.0,114.0
70.0,78.0,116.0
70.0,78.0,118.0
70.0,78.0,126.0
70.0,78.0,132.0
70.0,78.0,134.0
70.0,80.0,42.0
70.0,80.0,44.0
70.0,80.0,46.0
70.0,80.0,48.0
70.0,80.0,104.0
70.0,80.0,106.0
70.0,80.0,108.0
70.0,80.0,110.0
70.0,80.0,114.0
70.0,80.0,116.0
70.0,80.0,118.0
70.0,80.0,126.0
70.0,80.0,132.0
70.0,80.0,134.0
70.0,82.0,42.0
70.0,82.0,44.0
70.0,82.0,46.0
70.0,82.0,48.0
70.0,82.0,104.0
70.0,82.0,106.0
70.0,82.0,108.0
70.0,82.0,110.0
70.0,82.0,114.0
70.0,82.0,116.0
70.0,82.0,118.0
70.0,82.0,126.0
70.0,82.0,132.0
70.0,82.0,134.0
70.0,84.0,42.0
70.0,84.0,44.0
70.0,84.0,46.0
70.0,84.0,48.0
70.0,84.0,104.0
70.0,84.0,106.0
70.0,84.0,108.0
70.0,84.0,110.0
70.0,84.0,114.0
70.0,84.0,116.0
70.0,84.0,118.0
70.0,84.0,126.0
70.0,84.0,132.0
70.0,84.0,134.0
70.0,86.0,42.0
70.0,86.0,44.0
70.0,86.0,46.0
70.0,86.0,48.0
70.0,86.0,104.0
70.0,86.0,106.0
70.0,86.0,108.0
70.0,86.0,110.0
70.0,86.0,114.0
70.0,86.0,116.0
70.0,86.0,118.0
70.0,86.0,126.0
70.0,86.0,132.0
70.0,86.0,134.0
70.0,86.0,174.0
70.0,86.0,176.0
70.0,86.0,178.0
70.0,86.0,180.0
70.0,86.0,182.0
70.0,86.0,184.0
70.0,86.0,186.0
70.0,86.0,188.0
70.0,86.0,190.0
70.0,86.0,192.0
70.0,86.0,194.0
70.0,86.0,196.0
70.0,86.0,198.0
70.0,86.0,212.0
70.0,86.0,214.0
70.0,86.0,216.0
70.0,86.0,218.0
70.0,86.0,220.0
70.0,86.0,222.0
70.0,86.0,224.0
70.0,86.0,226.0
70.0,86.0,228.0
70.0,86.0,230.0
70.0,86.0,232.0
70.0,86.0,234.0
70.0,86.0,236.0
70.0,86.0,250.0
70.0,86.0,252.0
70.0,86.0,254.0
70.0,86.0,256.0
70.0,86.0,258.0
70.0,86.0,260.0
70.0,86.0,262.0
70.0,86.0,264.0
70.0,86.0,266.0
70.0,86.0,268.0
70.0,86.0,270.0
70.0,86.0,272.0
70.0,86.0,274.0
70.0,86.0,276.0
70.0,88.0,42.0
70.0,88.0,44.0
70.0,88.0,46.0
70.0,88.0,48.0
70.0,88.0,104.0
70.0,88.0,106.0
70.0,88.0,108.0
70.0,88.0,110.0
70.0,88.0,114.0
70.0,88.0,116.0
70.0,88.0,118.0
70.0,88.0,126.0
70.0,88.0,132.0
70.0,88.0,134.0
70.0,88.0,174.0
70.0,88.0,176.0
70.0,88.0,178.0
70.0,88.0,180.0
70.0,88.0,182.0
70.0,88.0,184.0
70.0,88.0,186.0
70.0,88.0,188.0
70.0,88.0,190.0
70.0,88.0,192.0
70.0,88.0,194.0
70.0,88.0,196.0
70.0,88.0,198.0
70.0,88.0,212.0
70.0,88.0,214.0
70.0,88.0,216.0
70.0,88.0,218.0
70.0,88.0,220.0
70.0,88.0,222.0
70.0,88.0,224.0
70.0,88.0,226.0
70.0,88.0,228.0
70.0,88.0,230.0
70.0,88.0,232.0
70.0,88.0,234.0
70.0,88.0,236.0
70.0,88.0,250.0
70.0,88.0,252.0
70.0,88.0,254.0
70.0,88.0,256.0
70.0,88.0,258.0
70.0,88.0,260.0
70.0,88.0,262.0
70.0,88.0,264.0
70.0,88.0,266.0
70.0,88.0,268.0
70.0,88.0,270.0
70.0,88.0,272.0
70.0,88.0,274.0
70.0,88.0,276.0
70.0,90.0,42.0
70.0,90.0,44.0
70.0,90.0,46.0
70.0,90.0,48.0
70.0,90.0,104.0
70.0,90.0,106.0
70.0,90.0,108.0
70.0,90.0,110.0
70.0,90.0,114.0
70.0,90.0,116.0
70.0,90.0,118.0
70.0,90.0,126.0
70.0,90.0,132.0
70.0,90.0,134.0
70.0,92.0,42.0
70.0,92.0,44.0
70.0,92.0,46.0
70.0,92.0,48.0
70.0,92.0,104.0
70.0,92.0,106.0
70.0,92.0,108.0
70.0,92.0,110.0
70.0,92.0,114.0
70.0,92.0,116.0
70.0,92.0,118.0
70.0,92.0,126.0
70.0,92.0,132.0
70.0,92.0,134.0
70.0,94.0,42.0
70.0,94.0,44.0
70.0,94.0,46.0
70.0,94.0,48.0
70.0,94.0,104.0
70.0,94.0,106.0
70.0,94.0,108.0
70.0,94.0,110.0
70.0,94.0,114.0
70.0,94.0,116.0
70.0,94.0,118.0
70.0,94.0,126.0
70.0,94.0,132.0
70.0,94.0,134.0
70.0,96.0,42.0
70.0,96.0,44.0
70.0,96.0,46.0
70.0,96.0,48.0
70.0,96.0,104.0
70.0,96.0,106.0
70.0,96.0,108.0
70.0,96.0,110.0
70.0,96.0,114.0
70.0,96.0,116.0
70.0,96.0,118.0
70.0,96.0,126.0
70.0,96.0,132.0
70.0,96.0,134.0
70.0,98.0,42.0
70.0,98.0,44.0
70.0,98.0,46.0
70.0,98.0,48.0
70.0,98.0,104.0
70.0,98.0,106.0
70.0,98.0,108.0
70.0,98.0,110.0
70.0,98.0,114.0
70.0,98.0,116.0
70.0,98.0,118.0
70.0,98.0,126.0
70.0,98.0,132.0
70.0,98.0,134.0
70.0,100.0,42.0
70.0,100.0,44.0
70.0,100.0,46.0
70.0,100.0,48.0
70.0,100.0,104.0
70.0,100.0,106.0
70.0,100.0,108.0
70.0,100.0,110.0
70.0,100.0,114.0
70.0,100.0,116.0
70.0,100.0,118.0
70.0,100.0,126.0
70.0,100.0,132.0
70.0,100.0,134.0
70.0,102.0,114.0
70.0,102.0,118.0
70.0,102.0,126.0
70.0,102.0,132.0
70.0,102.0,134.0
70.0,104.0,114.0
70.0,104.0,116.0
70.0,104.0,118.0
70.0,104.0,126.0
70.0,104.0,132.0
70.0,104.0,134.0
70.0,106.0,132.0
70.0,106.0,134.0
70.0,108.0,132.0
70.0,108.0,134.0
70.0,110.0,132.0
70.0,110.0,134.0
72.0,42.0,132.0
72.0,42.0,134.0
72.0,44.0,132.0
72.0,44.0,134.0
72.0,46.0,132.0
72.0,46.0,134.0
72.0,48.0,114.0
72.0,48.0,116.0
72.0,48.0,118.0
72.0,48.0,126.0
72.0,48.0,132.0
72.0,48.0,134.0
72.0,50.0,114.0
72.0,50.0,116.0
72.0,50.0,118.0
72.0,50.0,126.0
72.0,50.0,132.0
72.0,50.0,134.0
72.0,52.0,132.0
72.0,52.0,134.0
72.0,54.0,132.0
72.0,54.0,134.0
72.0,64.0,174.0
72.0,64.0,176.0
72.0,64.0,178.0
72.0,64.0,180.0
72.0,64.0,182.0
72.0,64.0,184.0
72.0,64.0,186.0
72.0,64.0,188.0
72.0,64.0,190.0
72.0,64.0,192.0
72.0,64.0,194.0
72.0,64.0,196.0
72.0,64.0,198.0
72.0,64.0,212.0
72.0,64.0,214.0
72.0,64.0,216.0
72.0,64.0,218.0
72.0,64.0,220.0
72.0,64.0,222.0
72.0,64.0,224.0
72.0,64.0,226.0
72.0,64.0,228.0
72.0,64.0,230.0
72.0,64.0,232.0
72.0,64.0,234.0
72.0,64.0,236.0
72.0,64.0,250.0
72.0,64.0,252.0
72.0,64.0,254.0
72.0,64.0,256.0
72.0,64.0,258.0
72.0,64.0,260.0
72.0,64.0,262.0
72.0,64.0,264.0
72.0,64.0,266.0
72.0,64.0,268.0
72.0,64.0,270.0
72.0,64.0,272.0
72.0,64.0,274.0
72.0,64.0,276.0
72.0,66.0,174.0
72.0,66.0,176.0
72.0,66.0,178.0
72.0,66.0,180.0
72.0,66.0,182.0
72.0,66.0,184.0
72.0,66.0,186.0
72.0,66.0,188.0
72.0,66.0,190.0
72.0,66.0,192.0
72.0,66.0,194.0
72.0,66.0,196.0
72.0,66.0,198.0
72.0,66.0,212.0
72.0,66.0,214.0
72.0,66.0,216.0
72.0,66.0,218.0
72.0,66.0,220.0
72.0,66.0,222.0
72.0,66.0,224.0
72.0,66.0,226.0
72.0,66.0,228.0
72.0,66.0,230.0
72.0,66.0,232.0
72.0,66.0,234.0
72.0,66.0,236.0
72.0,66.0,250.0
72.0,66.0,252.0
72.0,66.0,254.0
72.0,66.0,256.0
72.0,66.0,258.0
72.0,66.0,260.0
72.0,66.0,262.0
72.0,66.0,264.0
72.0,66.0,266.0
72.0,66.0,268.0
72.0,66.0,270.0
72.0,66.0,272.0
72.0,66.0,274.0
72.0,66.0,276.0
72.0,88.0,174.0
72.0,88.0,176.0
72.0,88.0,178.0
72.0,88.0,180.0
72.0,88.0,182.0
72.0,88.0,184.0
72.0,88.0,186.0
72.0,88.0,188.0
72.0,88.0,190.0
72.0,88.0,192.0
72.0,88.0,194.0
72.0,88.0,196.0
72.0,88.0,198.0
72.0,88.0,212.0
72.0,88.0,214.0
72.0,88.0,216.0
72.0,88.0,218.0
72.0,88.0,220.0
72.0,88.0,222.0
72.0,88.0,224.0
72.0,88.0,226.0
72.0,88.0,228.0
72.0,88.0,230.0
72.0,88.0,232.0
72.0,88.0,234.0
72.0,88.0,236.0
72.0,88.0,250.0
72.0,88.0,252.0
72.0,88.0,254.0
72.0,88.0,256.0
72.0,88.0,258.0
72.0,88.0,260.0
72.0,88.0,262.0
72.0,88.0,264.0
72.0,88.0,266.0
72.0,88.0,268.0
72.0,88.0,270.0
72.0,88.0,272.0
72.0,88.0,274.0
72.0,88.0,276.0
72.0,100.0,132.0
72.0,100.0,134.0
72.0,102.0,114.0
72.0,102.0,116.0
72.0,102.0,118.0
72.0,102.0,126.0
72.0,102.0,132.0
72.0,102.0,134.0
72.0,104.0,114.0
72.0,104.0,116.0
72.0,104.0,118.0
72.0,104.0,126.0
72.0,104.0,132.0
72.0,104.0,134.0
72.0,106.0,132.0
72.0,106.0,134.0
72.0,108.0,132.0
72.0,108.0,134.0
72.0,110.0,132.0
72.0,110.0,134.0
74.0,42.0,132.0
74.0,42.0,134.0
74.0,44.0,132.0
74.0,44.0,134.0
74.0,46.0,132.0
74.0,46.0,134.0
74.0,48.0,114.0
74.0,48.0,116.0
74.0,48.0,118.0
74.0,48.0,126.0
74.0,48.0,132.0
74.0,48.0,134.0
74.0,50.0,114.0
74.0,50.0,116.0
74.0,50.0,118.0
74.0,50.0,126.0
74.0,50.0,132.0
74.0,50.0,134.0
74.0,52.0,132.0
74.0,52.0,134.0
74.0,54.0,132.0
74.0,54.0,134.0
74.0,64.0,174.0
74.0,64.0,176.0
74.0,64.0,178.0
74.0,64.0,180.0
74.0,64.0,182.0
74.0,64.0,184.0
74.0,64.0,186.0
74.0,64.0,188.0
74.0,64.0,190.0
74.0,64.0,192.0
74.0,64.0,194.0
74.0,64.0,196.0
74.0,64.0,198.0
74.0,64.0,212.0
74.0,64.0,214.0
74.0,64.0,216.0
74.0,64.0,218.0
74.0,64.0,220.0
74.0,64.0,222.0
74.0,64.0,224.0
74.0,64.0,226.0
74.0,64.0,228.0
74.0,64.0,230.0
74.0,64.0,232.0
74.0,64.0,234.0
74.0,64.0,236.0
74.0,64.0,250.0
74.0,64.0,252.0
74.0,64.0,254.0
74.0,64.0,256.0
74.0,64.0,258.0
74.0,64.0,260.0
74.0,64.0,262.0
74.0,64.0,264.0
74.0,64.0,266.0
74.0,64.0,268.0
74.0,64.0,270.0
74.0,64.0,272.0
74.0,64.0,274.0
74.0,64.0,276.0
74.0,88.0,174.0
74.0,88.0,176.0
74.0,88.0,178.0
74.0,88.0,180.0
74.0,88.0,182.0
74.0,88.0,184.0
74.0,88.0,186.0
74.0,88.0,188.0
74.0,88.0,190.0
74.0,88.0,192.0
74.0,88.0,194.0
74.0,88.0,196.0
74.0,88.0,198.0
74.0,88.0,212.0
74.0,88.0,214.0
74.0,88.0,216.0
74.0,88.0,218.0
74.0,88.0,220.0
74.0,88.0,222.0
74.0,88.0,224.0
74.0,88.0,226.0
74.0,88.0,228.0
74.0,88.0,230.0
74.0,88.0,232.0
74.0,88.0,234.0
74.0,88.0,236.0
74.0,88.0,250.0
74.0,88.0,252.0
74.0,88.0,254.0
74.0,88.0,256.0
74.0,88.0,258.0
74.0,88.0,260.0
74.0,88.0,262.0
74.0,88.0,264.0
74.0,88.0,266.0
74.0,88.0,268.0
74.0,88.0,270.0
74.0,88.0,272.0
74.0,88.0,274.0
74.0,88.0,276.0
74.0,100.0,132.0
74.0,100.0,134.0
74.0,102.0,114.0
74.0,102.0,116.0
74.0,102.0,118.0
74.0,102.0,126.0
74.0,102.0,132.0
74.0,102.0,134.0
74.0,104.0,114.0
74.0,104.0,116.0
74.0,104.0,118.0
74.0,104.0,126.0
74.0,104.0,132.0
74.0,104.0,134.0
74.0,106.0,132.0
74.0,106.0,134.0
74.0,108.0,132.0
74.0,108.0,134.0
74.0,110.0,132.0
74.0,110.0,134.0
76.0,42.0,132.0
76.0,42.0,134.0
76.0,44.0,132.0
76.0,44.0,134.0
76.0,46.0,132.0
76.0,46.0,134.0
76.0,48.0,114.0
76.0,48.0,116.0
76.0,48.0,118.0
76.0,48.0,126.0
76.0,48.0,132.0
76.0,48.0,134.0
76.0,50.0,114.0
76.0,50.0,116.0
76.0,50.0,118.0
76.0,50.0,126.0
76.0,50.0,132.0
76.0,50.0,134.0
76.0,52.0,132.0
76.0,52.0,134.0
76.0,54.0,132.0
76.0,54.0,134.0
76.0,64.0,174.0
76.0,64.0,176.0
76.0,64.0,178.0
76.0,64.0,180.0
76.0,64.0,182.0
76.0,64.0,184.0
76.0,64.0,186.0
76.0,64.0,188.0
76.0,64.0,190.0
76.0,64.0,192.0
76.0,64.0,194.0
76.0,64.0,196.0
76.0,64.0,198.0
76.0,64.0,212.0
76.0,64.0,214.0
76.0,64.0,216.0
76.0,64.0,218.0
76.0,64.0,220.0
76.0,64.0,222.0
76.0,64.0,224.0
76.0,64.0,226.0
76.0,64.0,228.0
76.0,64.0,230.0
76.0,64.0,232.0
76.0,64.0,234.0
76.0,64.0,236.0
76.0,64.0,250.0
76.0,64.0,252.0
76.0,64.0,254.0
76.0,64.0,256.0
76.0,64.0,258.0
76.0,64.0,260.0
76.0,64.0,262.0
76.0,64.0,264.0
76.0,64.0,266.0
76.0,64.0,268.0
76.0,64.0,270.0
76.0,64.0,272.0
76.0,64.0,274.0
76.0,64.0,276.0
76.0,88.0,174.0
76.0,88.0,176.0
76.0,88.0,178.0
76.0,88.0,180.0
76.0,88.0,182.0
76.0,88.0,184.0
76.0,88.0,186.0
76.0,88.0,188.0
76.0,88.0,190.0
76.0,88.0,192.0
76.0,88.0,194.0
76.0,88.0,196.0
76.0,88.0,198.0
76.0,88.0,212.0
76.0,88.0,214.0
76.0,88.0,216.0
76.0,88.0,218.0
76.0,88.0,220.0
76.0,88.0,222.0
76.0,88.0,224.0
76.0,88.0,226.0
76.0,88.0,228.0
76.0,88.0,230.0
76.0,88.0,232.0
76.0,88.0,234.0
76.0,88.0,236.0
76.0,88.0,250.0
76.0,88.0,252.0
76.0,88.0,254.0
76.0,88.0,256.0
76.0,88.0,258.0
76.0,88.0,260.0
76.0,88.0,262.0
76.0,88.0,264.0
76.0,88.0,266.0
76.0,88.0,268.0
76.0,88.0,270.0
76.0,88.0,272.0
76.0,88.0,274.0
76.0,88.0,276.0
76.0,100.0,132.0
76.0,100.0,134.0
76.0,102.0,114.0
76.0,102.0,116.0
76.0,102.0,118.0
76.0,102.0,126.0
76.0,102.0,132.0
76.0,102.0,134.0
76.0,104.0,114.0
76.0,104.0,116.0
76.0,104.0,118.0
76.0,104.0,126.0
76.0,104.0,132.0
76.0,104.0,134.0
76.0,106.0,132.0
76.0,106.0,134.0
76.0,108.0,132.0
76.0,108.0,134.0
76.0,110.0,132.0
76.0,110.0,134.0
78.0,42.0,132.0
78.0,42.0,134.0
78.0,44.0,132.0
78.0,44.0,134.0
78.0,46.0,132.0
78.0,46.0,134.0
78.0,48.0,114.0
78.0,48.0,116.0
78.0,48.0,118.0
78.0,48.0,126.0
78.0,48.0,132.0
78.0,48.0,134.0
78.0,50.0,114.0
78.0,50.0,116.0
78.0,50.0,118.0
78.0,50.0,126.0
78.0,50.0,132.0
78.0,50.0,134.0
78.0,52.0,132.0
78.0,52.0,134.0
78.0,54.0,132.0
78.0,54.0,134.0
78.0,64.0,174.0
78.0,64.0,176.0
78.0,64.0,178.0
78.0,64.0,180.0
78.0,64.0,182.0
78.0,64.0,184.0
78.0,64.0,186.0
78.0,64.0,188.0
78.0,64.0,190.0
78.0,64.0,192.0
78.0,64.0,194.0
78.0,64.0,196.0
78.0,64.0,198.0
78.0,64.0,212.0
78.0,64.0,214.0
78.0,64.0,216.0
78.0,64.0,218.0
78.0,64.0,220.0
78.0,64.0,222.0
78.0,64.0,224.0
78.0,64.0,226.0
78.0,64.0,228.0
78.0,64.0,230.0
78.0,64.0,232.0
78.0,64.0,234.0
78.0,64.0,236.0
78.0,64.0,250.0
78.0,64.0,252.0
78.0,64.0,254.0
78.0,64.0,256.0
78.0,64.0,258.0
78.0,64.0,260.0
78.0,64.0,262.0
78.0,64.0,264.0
78.0,64.0,266.0
78.0,64.0,268.0
78.0,64.0,270.0
78.0,64.0,272.0
78.0,64.0,274.0
78.0,64.0,276.0
78.0,88.0,174.0
78.0,88.0,176.0
78.0,88.0,178.0
78.0,88.0,180.0
78.0,88.0,182.0
78.0,88.0,184.0
78.0,88.0,186.0
78.0,88.0,188.0
78.0,88.0,190.0
78.0,88.0,192.0
78.0,88.0,194.0
78.0,88.0,196.0
78.0,88.0,198.0
78.0,88.0,212.0
78.0,88.0,214.0
78.0,88.0,216.0
78.0,88.0,218.0
78.0,88.0,220.0
78.0,88.0,222.0
78.0,88.0,224.0
78.0,88.0,226.0
78.0,88.0,228.0
78.0,88.0,230.0
78.0,88.0,232.0
78.0,88.0,234.0
78.0,88.0,236.0
78.0,88.0,250.0
78.0,88.0,252.0
78.0,88.0,254.0
78.0,88.0,256.0
78.0,88.0,258.0
78.0,88.0,260.0
78.0,88.0,262.0
78.0,88.0,264.0
78.0,88.0,266.0
78.0,88.0,268.0
78.0,88.0,270.0
78.0,88.0,272.0
78.0,88.0,274.0
78.0,88.0,276.0
78.0,100.0,132.0
78.0,100.0,134.0
78.0,102.0,114.0
78.0,102.0,116.0
78.0,102.0,118.0
78.0,102.0,126.0
78.0,102.0,132.0
78.0,102.0,134.0
78.0,104.0,114.0
78.0,104.0,116.0
78.0,104.0,118.0
78.0,104.0,126.0
78.0,104.0,132.0
78.0,104.0,134.0
78.0,106.0,132.0
78.0,106.0,134.0
78.0,108.0,132.0
78.0,108.0,134.0
78.0,110.0,132.0
78.0,110.0,134.0
80.0,42.0,132.0
80.0,42.0,134.0
80.0,44.0,132.0
80.0,44.0,134.0
80.0,46.0,132.0
80.0,46.0,134.0
80.0,48.0,114.0
80.0,48.0,116.0
80.0,48.0,118.0
80.0,48.0,126.0
80.0,48.0,132.0
80.0,48.0,134.0
80.0,50.0,114.0
80.0,50.0,116.0
80.0,50.0,118.0
80.0,50.0,126.0
80.0,50.0,132.0
80.0,50.0,134.0
80.0,52.0,132.0
80.0,52.0,134.0
80.0,54.0,132.0
80.0,54.0,134.0
80.0,64.0,174.0
80.0,64.0,176.0
80.0,64.0,178.0
80.0,64.0,180.0
80.0,64.0,182.0
80.0,64.0,184.0
80.0,64.0,186.0
80.0,64.0,188.0
80.0,64.0,190.0
80.0,64.0,192.0
80.0,64.0,194.0
80.0,64.0,196.0
80.0,64.0,198.0
80.0,64.0,212.0
80.0,64.0,214.0
80.0,64.0,216.0
80.0,64.0,218.0
80.0,64.0,220.0
80.0,64.0,222.0
80.0,64.0,224.0
80.0,64.0,226.0
80.0,64.0,228.0
80.0,64.0,230.0
80.0,64.0,232.0
80.0,64.0,234.0
80.0,64.0,236.0
80.0,64.0,250.0
80.0,64.0,252.0
80.0,64.0,254.0
80.0,64.0,256.0
80.0,64.0,258.0
80.0,64.0,260.0
80.0,64.0,262.0
80.0,64.0,264.0
80.0,64.0,266.0
80.0,64.0,268.0
80.0,64.0,270.0
80.0,64.0,272.0
80.0,64.0,274.0
80.0,64.0,276.0
80.0,66.0,174.0
80.0,66.0,176.0
80.0,66.0,178.0
80.0,66.0,180.0
80.0,66.0,182.0
80.0,66.0,184.0
80.0,66.0,186.0
80.0,66.0,188.0
80.0,66.0,190.0
80.0,66.0,192.0
80.0,66.0,194.0
80.0,66.0,196.0
80.0,66.0,198.0
80.0,66.0,212.0
80.0,66.0,214.0
80.0,66.0,216.0
80.0,66.0,218.0
80.0,66.0,220.0
80.0,66.0,222.0
80.0,66.0,224.0
80.0,66.0,226.0
80.0,66.0,228.0
80.0,66.0,230.0
80.0,66.0,232.0
80.0,66.0,234.0
80.0,66.0,236.0
80.0,66.0,250.0
80.0,66.0,252.0
80.0,66.0,254.0
80.0,66.0,256.0
80.0,66.0,258.0
80.0,66.0,260.0
80.0,66.0,262.0
80.0,66.0,264.0
80.0,66.0,266.0
80.0,66.0,268.0
80.0,66.0,270.0
80.0,66.0,272.0
80.0,66.0,274.0
80.0,66.0,276.0
80.0,88.0,174.0
80.0,88.0,176.0
80.0,88.0,178.0
80.0,88.0,180.0
80.0,88.0,182.0
80.0,88.0,184.0
80.0,88.0,186.0
80.0,88.0,188.0
80.0,88.0,190.0
80.0,88.0,192.0
80.0,88.0,194.0
80.0,88.0,196.0
80.0,88.0,198.0
80.0,88.0,212.0
80.0,88.0,214.0
80.0,88.0,216.0
80.0,88.0,218.0
80.0,88.0,220.0
80.0,88.0,222.0
80.0,88.0,224.0
80.0,88.0,226.0
80.0,88.0,228.0
80.0,88.0,230.0
80.0,88.0,232.0
80.0,88.0,234.0
80.0,88.0,236.0
80.0,88.0,250.0
80.0,88.0,252.0
80.0,88.0,254.0
80.0,88.0,256.0
80.0,88.0,258.0
80.0,88.0,260.0
80.0,88.0,262.0
80.0,88.0,264.0
80.0,88.0,266.0
80.0,88.0,268.0
80.0,88.0,270.0
80.0,88.0,272.0
80.0,88.0,274.0
80.0,88.0,276.0
80.0,100.0,132.0
80.0,100.0,134.0
80.0,102.0,114.0
80.0,102.0,116.0
80.0,102.0,118.0
80.0,102.0,126.0
80.0,102.0,132.0
80.0,102.0,134.0
80.0,104.0,114.0
80.0,104.0,116.0
80.0,104.0,118.0
80.0,104.0,126.0
80.0,104.0,132.0
80.0,104.0,134.0
80.0,106.0,132.0
80.0,106.0,134.0
80.0,108.0,132.0
80.0,108.0,134.0
80.0,110.0,132.0
80.0,110.0,134.0
82.0,42.0,132.0
82.0,42.0,134.0
82.0,44.0,132.0
82.0,44.0,134.0
82.0,46.0,132.0
82.0,46.0,134.0
82.0,48.0,114.0
82.0,48.0,116.0
82.0,48.0,118.0
82.0,48.0,126.0
82.0,48.0,132.0
82.0,48.0,134.0
82.0,50.0,114.0
82.0,50.0,118.0
82.0,50.0,126.0
82.0,50.0,132.0
